Year,Month,Total,ClimAdjust,Anom,Date,Color,DateStart,DateEnd
1974,7,26.39,26.94,-0.55,1974-07-01,0.32352941176470584,1974-07-01,1974-08-01
1974,8,26.33,26.54,-0.21,1974-08-01,0.3949579831932773,1974-08-01,1974-09-01
1974,9,26.07,26.42,-0.35,1974-09-01,0.36554621848739494,1974-09-01,1974-10-01
1974,10,25.77,26.43,-0.66,1974-10-01,0.3004201680672268,1974-10-01,1974-11-01
1974,11,25.61,26.43,-0.82,1974-11-01,0.2668067226890756,1974-11-01,1974-12-01
1974,12,25.63,26.4,-0.78,1974-12-01,0.2752100840336134,1974-12-01,1975-01-01
1975,1,26.1,26.42,-0.32,1975-01-01,0.3718487394957983,1975-01-01,1975-02-01
1975,2,26.08,26.61,-0.53,1975-02-01,0.32773109243697474,1975-02-01,1975-03-01
1975,3,26.21,27.06,-0.86,1975-03-01,0.25840336134453784,1975-03-01,1975-04-01
1975,4,26.87,27.44,-0.58,1975-04-01,0.3172268907563025,1975-04-01,1975-05-01
1975,5,26.8,27.56,-0.76,1975-05-01,0.2794117647058823,1975-05-01,1975-06-01
1975,6,26.23,27.38,-1.15,1975-06-01,0.19747899159663865,1975-06-01,1975-07-01
1975,7,25.9,26.94,-1.04,1975-07-01,0.2205882352941176,1975-07-01,1975-08-01
1975,8,25.34,26.54,-1.2,1975-08-01,0.18697478991596636,1975-08-01,1975-09-01
1975,9,25.05,26.42,-1.37,1975-09-01,0.15126050420168063,1975-09-01,1975-10-01
1975,10,24.89,26.43,-1.54,1975-10-01,0.11554621848739492,1975-10-01,1975-11-01
1975,11,25.05,26.43,-1.38,1975-11-01,0.14915966386554622,1975-11-01,1975-12-01
1975,12,24.67,26.4,-1.73,1975-12-01,0.07563025210084032,1975-12-01,1976-01-01
1976,1,24.54,26.39,-1.84,1976-01-01,0.0525210084033613,1976-01-01,1976-02-01
1976,2,25.49,26.59,-1.09,1976-02-01,0.21008403361344533,1976-02-01,1976-03-01
1976,3,26.46,27.04,-0.58,1976-03-01,0.3172268907563025,1976-03-01,1976-04-01
1976,4,26.89,27.42,-0.53,1976-04-01,0.32773109243697474,1976-04-01,1976-05-01
1976,5,27.2,27.51,-0.31,1976-05-01,0.3739495798319327,1976-05-01,1976-06-01
1976,6,27.35,27.35,-0,1976-06-01,0.43907563025210083,1976-06-01,1976-07-01
1976,7,27.12,26.95,0.17,1976-07-01,0.47478991596638653,1976-07-01,1976-08-01
1976,8,26.98,26.59,0.38,1976-08-01,0.51890756302521,1976-08-01,1976-09-01
1976,9,27.02,26.51,0.5,1976-09-01,0.5441176470588235,1976-09-01,1976-10-01
1976,10,27.46,26.48,0.98,1976-10-01,0.6449579831932772,1976-10-01,1976-11-01
1976,11,27.41,26.46,0.95,1976-11-01,0.638655462184874,1976-11-01,1976-12-01
1976,12,27.08,26.43,0.66,1976-12-01,0.5777310924369748,1976-12-01,1977-01-01
1977,1,27.32,26.39,0.93,1977-01-01,0.634453781512605,1977-01-01,1977-02-01
1977,2,27.13,26.59,0.55,1977-02-01,0.5546218487394957,1977-02-01,1977-03-01
1977,3,27.48,27.04,0.44,1977-03-01,0.5315126050420168,1977-03-01,1977-04-01
1977,4,27.45,27.42,0.03,1977-04-01,0.4453781512605041,1977-04-01,1977-05-01
1977,5,27.72,27.51,0.22,1977-05-01,0.4852941176470588,1977-05-01,1977-06-01
1977,6,27.74,27.35,0.39,1977-06-01,0.5210084033613446,1977-06-01,1977-07-01
1977,7,27.38,26.95,0.42,1977-07-01,0.5273109243697479,1977-07-01,1977-08-01
1977,8,26.84,26.59,0.25,1977-08-01,0.49159663865546216,1977-08-01,1977-09-01
1977,9,27.11,26.51,0.6,1977-09-01,0.5651260504201681,1977-09-01,1977-10-01
1977,10,27.34,26.48,0.86,1977-10-01,0.6197478991596638,1977-10-01,1977-11-01
1977,11,27.18,26.46,0.72,1977-11-01,0.5903361344537814,1977-11-01,1977-12-01
1977,12,27.29,26.43,0.86,1977-12-01,0.6197478991596638,1977-12-01,1978-01-01
1978,1,27.17,26.39,0.78,1978-01-01,0.6029411764705883,1978-01-01,1978-02-01
1978,2,27.01,26.59,0.42,1978-02-01,0.5273109243697479,1978-02-01,1978-03-01
1978,3,27.1,27.04,0.06,1978-03-01,0.45168067226890757,1978-03-01,1978-04-01
1978,4,27.12,27.42,-0.3,1978-04-01,0.37605042016806717,1978-04-01,1978-05-01
1978,5,27.2,27.51,-0.31,1978-05-01,0.3739495798319327,1978-05-01,1978-06-01
1978,6,27.02,27.35,-0.33,1978-06-01,0.36974789915966383,1978-06-01,1978-07-01
1978,7,26.74,26.95,-0.22,1978-07-01,0.39285714285714285,1978-07-01,1978-08-01
1978,8,26.07,26.59,-0.53,1978-08-01,0.32773109243697474,1978-08-01,1978-09-01
1978,9,26.01,26.51,-0.5,1978-09-01,0.33403361344537813,1978-09-01,1978-10-01
1978,10,26.25,26.48,-0.23,1978-10-01,0.3907563025210084,1978-10-01,1978-11-01
1978,11,26.32,26.46,-0.14,1978-11-01,0.4096638655462184,1978-11-01,1978-12-01
1978,12,26.54,26.43,0.11,1978-12-01,0.4621848739495798,1978-12-01,1979-01-01
1979,1,26.42,26.39,0.03,1979-01-01,0.4453781512605041,1979-01-01,1979-02-01
1979,2,26.54,26.59,-0.04,1979-02-01,0.430672268907563,1979-02-01,1979-03-01
1979,3,27.28,27.04,0.23,1979-03-01,0.48739495798319327,1979-03-01,1979-04-01
1979,4,27.84,27.42,0.42,1979-04-01,0.5273109243697479,1979-04-01,1979-05-01
1979,5,27.69,27.51,0.19,1979-05-01,0.4789915966386554,1979-05-01,1979-06-01
1979,6,27.43,27.35,0.08,1979-06-01,0.45588235294117646,1979-06-01,1979-07-01
1979,7,26.82,26.95,-0.13,1979-07-01,0.4117647058823529,1979-07-01,1979-08-01
1979,8,26.75,26.59,0.16,1979-08-01,0.4726890756302521,1979-08-01,1979-09-01
1979,9,26.99,26.51,0.48,1979-09-01,0.5399159663865546,1979-09-01,1979-10-01
1979,10,26.83,26.48,0.35,1979-10-01,0.5126050420168067,1979-10-01,1979-11-01
1979,11,26.99,26.46,0.53,1979-11-01,0.5504201680672269,1979-11-01,1979-12-01
1979,12,27.11,26.43,0.69,1979-12-01,0.5840336134453781,1979-12-01,1980-01-01
1980,1,27.09,26.39,0.7,1980-01-01,0.5861344537815126,1980-01-01,1980-02-01
1980,2,26.98,26.59,0.39,1980-02-01,0.5210084033613446,1980-02-01,1980-03-01
1980,3,27.32,27.04,0.28,1980-03-01,0.49789915966386555,1980-03-01,1980-04-01
1980,4,27.76,27.42,0.34,1980-04-01,0.5105042016806722,1980-04-01,1980-05-01
1980,5,28.02,27.51,0.51,1980-05-01,0.5462184873949579,1980-05-01,1980-06-01
1980,6,27.94,27.35,0.59,1980-06-01,0.5630252100840336,1980-06-01,1980-07-01
1980,7,27.23,26.95,0.28,1980-07-01,0.49789915966386555,1980-07-01,1980-08-01
1980,8,26.48,26.59,-0.11,1980-08-01,0.4159663865546218,1980-08-01,1980-09-01
1980,9,26.44,26.51,-0.07,1980-09-01,0.42436974789915966,1980-09-01,1980-10-01
1980,10,26.46,26.48,-0.02,1980-10-01,0.4348739495798319,1980-10-01,1980-11-01
1980,11,26.6,26.46,0.14,1980-11-01,0.4684873949579832,1980-11-01,1980-12-01
1980,12,26.65,26.43,0.22,1980-12-01,0.4852941176470588,1980-12-01,1981-01-01
1981,1,26.19,26.57,-0.38,1981-01-01,0.3592436974789916,1981-01-01,1981-02-01
1981,2,26.12,26.75,-0.62,1981-02-01,0.30882352941176466,1981-02-01,1981-03-01
1981,3,26.66,27.17,-0.51,1981-03-01,0.3319327731092437,1981-03-01,1981-04-01
1981,4,27.3,27.59,-0.29,1981-04-01,0.37815126050420167,1981-04-01,1981-05-01
1981,5,27.36,27.66,-0.3,1981-05-01,0.37605042016806717,1981-05-01,1981-06-01
1981,6,27.27,27.46,-0.19,1981-06-01,0.3991596638655462,1981-06-01,1981-07-01
1981,7,26.65,27.02,-0.37,1981-07-01,0.361344537815126,1981-07-01,1981-08-01
1981,8,26.32,26.64,-0.32,1981-08-01,0.3718487394957983,1981-08-01,1981-09-01
1981,9,26.52,26.56,-0.04,1981-09-01,0.430672268907563,1981-09-01,1981-10-01
1981,10,26.42,26.53,-0.11,1981-10-01,0.4159663865546218,1981-10-01,1981-11-01
1981,11,26.29,26.52,-0.23,1981-11-01,0.3907563025210084,1981-11-01,1981-12-01
1981,12,26.4,26.51,-0.11,1981-12-01,0.4159663865546218,1981-12-01,1982-01-01
1982,1,26.68,26.57,0.11,1982-01-01,0.4621848739495798,1982-01-01,1982-02-01
1982,2,26.6,26.75,-0.15,1982-02-01,0.40756302521008403,1982-02-01,1982-03-01
1982,3,27.42,27.17,0.25,1982-03-01,0.49159663865546216,1982-03-01,1982-04-01
1982,4,28.03,27.59,0.45,1982-04-01,0.5336134453781513,1982-04-01,1982-05-01
1982,5,28.39,27.66,0.72,1982-05-01,0.5903361344537814,1982-05-01,1982-06-01
1982,6,28.26,27.46,0.8,1982-06-01,0.6071428571428571,1982-06-01,1982-07-01
1982,7,27.66,27.02,0.64,1982-07-01,0.5735294117647058,1982-07-01,1982-08-01
1982,8,27.58,26.64,0.93,1982-08-01,0.634453781512605,1982-08-01,1982-09-01
1982,9,28.2,26.56,1.64,1982-09-01,0.7836134453781511,1982-09-01,1982-10-01
1982,10,28.69,26.53,2.16,1982-10-01,0.8928571428571429,1982-10-01,1982-11-01
1982,11,28.61,26.52,2.09,1982-11-01,0.8781512605042017,1982-11-01,1982-12-01
1982,12,28.79,26.51,2.28,1982-12-01,0.9180672268907561,1982-12-01,1983-01-01
1983,1,28.88,26.57,2.32,1983-01-01,0.9264705882352942,1983-01-01,1983-02-01
1983,2,28.69,26.75,1.94,1983-02-01,0.8466386554621848,1983-02-01,1983-03-01
1983,3,28.67,27.17,1.49,1983-03-01,0.7521008403361344,1983-03-01,1983-04-01
1983,4,28.77,27.59,1.19,1983-04-01,0.6890756302521008,1983-04-01,1983-05-01
1983,5,28.84,27.66,1.18,1983-05-01,0.6869747899159663,1983-05-01,1983-06-01
1983,6,28.28,27.46,0.82,1983-06-01,0.611344537815126,1983-06-01,1983-07-01
1983,7,27.19,27.02,0.17,1983-07-01,0.47478991596638653,1983-07-01,1983-08-01
1983,8,26.6,26.64,-0.04,1983-08-01,0.430672268907563,1983-08-01,1983-09-01
1983,9,26.2,26.56,-0.36,1983-09-01,0.3634453781512605,1983-09-01,1983-10-01
1983,10,25.57,26.53,-0.96,1983-10-01,0.23739495798319327,1983-10-01,1983-11-01
1983,11,25.42,26.52,-1.1,1983-11-01,0.20798319327731088,1983-11-01,1983-12-01
1983,12,25.58,26.51,-0.94,1983-12-01,0.24159663865546216,1983-12-01,1984-01-01
1984,1,25.88,26.57,-0.69,1984-01-01,0.29411764705882354,1984-01-01,1984-02-01
1984,2,26.57,26.75,-0.18,1984-02-01,0.40126050420168063,1984-02-01,1984-03-01
1984,3,26.78,27.17,-0.39,1984-03-01,0.3571428571428571,1984-03-01,1984-04-01
1984,4,27.15,27.59,-0.44,1984-04-01,0.34663865546218486,1984-04-01,1984-05-01
1984,5,27.2,27.66,-0.46,1984-05-01,0.34243697478991597,1984-05-01,1984-06-01
1984,6,26.83,27.46,-0.63,1984-06-01,0.3067226890756303,1984-06-01,1984-07-01
1984,7,26.78,27.02,-0.24,1984-07-01,0.3886554621848739,1984-07-01,1984-08-01
1984,8,26.6,26.64,-0.04,1984-08-01,0.430672268907563,1984-08-01,1984-09-01
1984,9,26.38,26.56,-0.19,1984-09-01,0.3991596638655462,1984-09-01,1984-10-01
1984,10,26.04,26.53,-0.49,1984-10-01,0.3361344537815126,1984-10-01,1984-11-01
1984,11,25.52,26.52,-1,1984-11-01,0.22899159663865543,1984-11-01,1984-12-01
1984,12,25.26,26.51,-1.25,1984-12-01,0.1764705882352941,1984-12-01,1985-01-01
1985,1,25.39,26.57,-1.17,1985-01-01,0.19327731092436973,1985-01-01,1985-02-01
1985,2,26.04,26.75,-0.71,1985-02-01,0.2899159663865546,1985-02-01,1985-03-01
1985,3,26.5,27.17,-0.67,1985-03-01,0.29831932773109243,1985-03-01,1985-04-01
1985,4,26.65,27.59,-0.93,1985-04-01,0.24369747899159658,1985-04-01,1985-05-01
1985,5,26.91,27.66,-0.75,1985-05-01,0.2815126050420168,1985-05-01,1985-06-01
1985,6,26.81,27.46,-0.65,1985-06-01,0.3025210084033613,1985-06-01,1985-07-01
1985,7,26.55,27.02,-0.47,1985-07-01,0.34033613445378147,1985-07-01,1985-08-01
1985,8,26.29,26.64,-0.35,1985-08-01,0.36554621848739494,1985-08-01,1985-09-01
1985,9,26.02,26.56,-0.55,1985-09-01,0.32352941176470584,1985-09-01,1985-10-01
1985,10,26.23,26.53,-0.3,1985-10-01,0.37605042016806717,1985-10-01,1985-11-01
1985,11,26.33,26.52,-0.2,1985-11-01,0.39705882352941174,1985-11-01,1985-12-01
1985,12,26.19,26.51,-0.32,1985-12-01,0.3718487394957983,1985-12-01,1986-01-01
1986,1,25.89,26.46,-0.56,1986-01-01,0.3214285714285714,1986-01-01,1986-02-01
1986,2,26.06,26.66,-0.6,1986-02-01,0.31302521008403356,1986-02-01,1986-03-01
1986,3,26.88,27.14,-0.26,1986-03-01,0.384453781512605,1986-03-01,1986-04-01
1986,4,27.49,27.58,-0.08,1986-04-01,0.42226890756302515,1986-04-01,1986-05-01
1986,5,27.41,27.68,-0.27,1986-05-01,0.38235294117647056,1986-05-01,1986-06-01
1986,6,27.42,27.43,-0.01,1986-06-01,0.4369747899159664,1986-06-01,1986-07-01
1986,7,27.18,27.01,0.17,1986-07-01,0.47478991596638653,1986-07-01,1986-08-01
1986,8,27.17,26.66,0.51,1986-08-01,0.5462184873949579,1986-08-01,1986-09-01
1986,9,27.24,26.59,0.65,1986-09-01,0.5756302521008403,1986-09-01,1986-10-01
1986,10,27.51,26.54,0.98,1986-10-01,0.6449579831932772,1986-10-01,1986-11-01
1986,11,27.7,26.5,1.2,1986-11-01,0.6911764705882353,1986-11-01,1986-12-01
1986,12,27.71,26.47,1.24,1986-12-01,0.6995798319327732,1986-12-01,1987-01-01
1987,1,27.68,26.46,1.22,1987-01-01,0.6953781512605042,1987-01-01,1987-02-01
1987,2,27.89,26.66,1.23,1987-02-01,0.6974789915966386,1987-02-01,1987-03-01
1987,3,28.27,27.14,1.13,1987-03-01,0.676470588235294,1987-03-01,1987-04-01
1987,4,28.4,27.58,0.82,1987-04-01,0.611344537815126,1987-04-01,1987-05-01
1987,5,28.56,27.68,0.88,1987-05-01,0.6239495798319328,1987-05-01,1987-06-01
1987,6,28.64,27.43,1.21,1987-06-01,0.6932773109243697,1987-06-01,1987-07-01
1987,7,28.58,27.01,1.57,1987-07-01,0.7689075630252101,1987-07-01,1987-08-01
1987,8,28.41,26.66,1.76,1987-08-01,0.8088235294117646,1987-08-01,1987-09-01
1987,9,28.36,26.59,1.77,1987-09-01,0.8109243697478992,1987-09-01,1987-10-01
1987,10,27.95,26.54,1.42,1987-10-01,0.7373949579831932,1987-10-01,1987-11-01
1987,11,27.77,26.5,1.27,1987-11-01,0.7058823529411764,1987-11-01,1987-12-01
1987,12,27.54,26.47,1.07,1987-12-01,0.6638655462184875,1987-12-01,1988-01-01
1988,1,27.45,26.46,0.99,1988-01-01,0.6470588235294118,1988-01-01,1988-02-01
1988,2,27.04,26.66,0.37,1988-02-01,0.5168067226890757,1988-02-01,1988-03-01
1988,3,27.39,27.14,0.25,1988-03-01,0.49159663865546216,1988-03-01,1988-04-01
1988,4,27.38,27.58,-0.19,1988-04-01,0.3991596638655462,1988-04-01,1988-05-01
1988,5,26.68,27.68,-1,1988-05-01,0.22899159663865543,1988-05-01,1988-06-01
1988,6,25.99,27.43,-1.44,1988-06-01,0.13655462184873948,1988-06-01,1988-07-01
1988,7,25.56,27.01,-1.45,1988-07-01,0.13445378151260504,1988-07-01,1988-08-01
1988,8,25.67,26.66,-0.99,1988-08-01,0.2310924369747899,1988-08-01,1988-09-01
1988,9,25.72,26.59,-0.87,1988-09-01,0.25630252100840334,1988-09-01,1988-10-01
1988,10,24.82,26.54,-1.71,1988-10-01,0.07983193277310922,1988-10-01,1988-11-01
1988,11,24.66,26.5,-1.85,1988-11-01,0.050420168067226843,1988-11-01,1988-12-01
1988,12,24.64,26.47,-1.83,1988-12-01,0.05462184873949576,1988-12-01,1989-01-01
1989,1,24.59,26.46,-1.87,1989-01-01,0.04621848739495793,1989-01-01,1989-02-01
1989,2,25.29,26.66,-1.37,1989-02-01,0.15126050420168063,1989-02-01,1989-03-01
1989,3,26.09,27.14,-1.05,1989-03-01,0.21848739495798317,1989-03-01,1989-04-01
1989,4,26.75,27.58,-0.82,1989-04-01,0.2668067226890756,1989-04-01,1989-05-01
1989,5,27.07,27.68,-0.61,1989-05-01,0.31092436974789917,1989-05-01,1989-06-01
1989,6,27.14,27.43,-0.29,1989-06-01,0.37815126050420167,1989-06-01,1989-07-01
1989,7,26.71,27.01,-0.3,1989-07-01,0.37605042016806717,1989-07-01,1989-08-01
1989,8,26.32,26.66,-0.33,1989-08-01,0.36974789915966383,1989-08-01,1989-09-01
1989,9,26.41,26.59,-0.18,1989-09-01,0.40126050420168063,1989-09-01,1989-10-01
1989,10,26.32,26.54,-0.22,1989-10-01,0.39285714285714285,1989-10-01,1989-11-01
1989,11,26.25,26.5,-0.25,1989-11-01,0.38655462184873945,1989-11-01,1989-12-01
1989,12,26.46,26.47,-0.01,1989-12-01,0.4369747899159664,1989-12-01,1990-01-01
1990,1,26.56,26.46,0.11,1990-01-01,0.4621848739495798,1990-01-01,1990-02-01
1990,2,26.98,26.66,0.31,1990-02-01,0.5042016806722689,1990-02-01,1990-03-01
1990,3,27.34,27.14,0.2,1990-03-01,0.48109243697478993,1990-03-01,1990-04-01
1990,4,27.9,27.58,0.33,1990-04-01,0.5084033613445378,1990-04-01,1990-05-01
1990,5,28.02,27.68,0.34,1990-05-01,0.5105042016806722,1990-05-01,1990-06-01
1990,6,27.65,27.43,0.21,1990-06-01,0.4831932773109243,1990-06-01,1990-07-01
1990,7,27.38,27.01,0.37,1990-07-01,0.5168067226890757,1990-07-01,1990-08-01
1990,8,27.07,26.66,0.42,1990-08-01,0.5273109243697479,1990-08-01,1990-09-01
1990,9,26.94,26.59,0.35,1990-09-01,0.5126050420168067,1990-09-01,1990-10-01
1990,10,26.93,26.54,0.4,1990-10-01,0.5231092436974789,1990-10-01,1990-11-01
1990,11,26.81,26.5,0.31,1990-11-01,0.5042016806722689,1990-11-01,1990-12-01
1990,12,26.96,26.47,0.48,1990-12-01,0.5399159663865546,1990-12-01,1991-01-01
1991,1,27.04,26.59,0.45,1991-01-01,0.5336134453781513,1991-01-01,1991-02-01
1991,2,27.08,26.79,0.29,1991-02-01,0.5,1991-02-01,1991-03-01
1991,3,27.33,27.28,0.05,1991-03-01,0.44957983193277307,1991-03-01,1991-04-01
1991,4,28.02,27.7,0.32,1991-04-01,0.5063025210084033,1991-04-01,1991-05-01
1991,5,28.2,27.8,0.4,1991-05-01,0.5231092436974789,1991-05-01,1991-06-01
1991,6,28.25,27.6,0.65,1991-06-01,0.5756302521008403,1991-06-01,1991-07-01
1991,7,28.05,27.19,0.86,1991-07-01,0.6197478991596638,1991-07-01,1991-08-01
1991,8,27.53,26.84,0.69,1991-08-01,0.5840336134453781,1991-08-01,1991-09-01
1991,9,27.14,26.78,0.36,1991-09-01,0.5147058823529411,1991-09-01,1991-10-01
1991,10,27.58,26.76,0.82,1991-10-01,0.611344537815126,1991-10-01,1991-11-01
1991,11,27.89,26.7,1.19,1991-11-01,0.6890756302521008,1991-11-01,1991-12-01
1991,12,28.28,26.66,1.62,1991-12-01,0.7794117647058824,1991-12-01,1992-01-01
1992,1,28.37,26.59,1.78,1992-01-01,0.8130252100840336,1992-01-01,1992-02-01
1992,2,28.53,26.79,1.74,1992-02-01,0.8046218487394958,1992-02-01,1992-03-01
1992,3,28.66,27.28,1.38,1992-03-01,0.7289915966386554,1992-03-01,1992-04-01
1992,4,29.02,27.7,1.32,1992-04-01,0.7163865546218487,1992-04-01,1992-05-01
1992,5,28.97,27.8,1.16,1992-05-01,0.6827731092436975,1992-05-01,1992-06-01
1992,6,28.3,27.6,0.7,1992-06-01,0.5861344537815126,1992-06-01,1992-07-01
1992,7,27.51,27.19,0.33,1992-07-01,0.5084033613445378,1992-07-01,1992-08-01
1992,8,26.91,26.84,0.07,1992-08-01,0.45378151260504196,1992-08-01,1992-09-01
1992,9,26.66,26.78,-0.13,1992-09-01,0.4117647058823529,1992-09-01,1992-10-01
1992,10,26.42,26.76,-0.34,1992-10-01,0.3676470588235294,1992-10-01,1992-11-01
1992,11,26.42,26.7,-0.28,1992-11-01,0.3802521008403361,1992-11-01,1992-12-01
1992,12,26.45,26.66,-0.21,1992-12-01,0.3949579831932773,1992-12-01,1993-01-01
1993,1,26.7,26.59,0.1,1993-01-01,0.46008403361344535,1993-01-01,1993-02-01
1993,2,27.17,26.79,0.38,1993-02-01,0.51890756302521,1993-02-01,1993-03-01
1993,3,27.68,27.28,0.4,1993-03-01,0.5231092436974789,1993-03-01,1993-04-01
1993,4,28.41,27.7,0.71,1993-04-01,0.5882352941176471,1993-04-01,1993-05-01
1993,5,28.71,27.8,0.91,1993-05-01,0.6302521008403361,1993-05-01,1993-06-01
1993,6,28.08,27.6,0.48,1993-06-01,0.5399159663865546,1993-06-01,1993-07-01
1993,7,27.52,27.19,0.33,1993-07-01,0.5084033613445378,1993-07-01,1993-08-01
1993,8,26.99,26.84,0.15,1993-08-01,0.4705882352941176,1993-08-01,1993-09-01
1993,9,27.07,26.78,0.29,1993-09-01,0.5,1993-09-01,1993-10-01
1993,10,26.78,26.76,0.02,1993-10-01,0.4432773109243697,1993-10-01,1993-11-01
1993,11,26.71,26.7,0.01,1993-11-01,0.4411764705882352,1993-11-01,1993-12-01
1993,12,26.76,26.66,0.1,1993-12-01,0.46008403361344535,1993-12-01,1994-01-01
1994,1,26.65,26.59,0.06,1994-01-01,0.45168067226890757,1994-01-01,1994-02-01
1994,2,26.82,26.79,0.03,1994-02-01,0.4453781512605041,1994-02-01,1994-03-01
1994,3,27.39,27.28,0.11,1994-03-01,0.4621848739495798,1994-03-01,1994-04-01
1994,4,28.08,27.7,0.38,1994-04-01,0.51890756302521,1994-04-01,1994-05-01
1994,5,28.24,27.8,0.43,1994-05-01,0.5294117647058824,1994-05-01,1994-06-01
1994,6,28.04,27.6,0.44,1994-06-01,0.5315126050420168,1994-06-01,1994-07-01
1994,7,27.54,27.19,0.35,1994-07-01,0.5126050420168067,1994-07-01,1994-08-01
1994,8,27.38,26.84,0.54,1994-08-01,0.5525210084033614,1994-08-01,1994-09-01
1994,9,27.19,26.78,0.41,1994-09-01,0.5252100840336135,1994-09-01,1994-10-01
1994,10,27.47,26.76,0.71,1994-10-01,0.5882352941176471,1994-10-01,1994-11-01
1994,11,27.81,26.7,1.11,1994-11-01,0.6722689075630253,1994-11-01,1994-12-01
1994,12,27.85,26.66,1.19,1994-12-01,0.6890756302521008,1994-12-01,1995-01-01
1995,1,27.57,26.59,0.98,1995-01-01,0.6449579831932772,1995-01-01,1995-02-01
1995,2,27.49,26.79,0.71,1995-02-01,0.5882352941176471,1995-02-01,1995-03-01
1995,3,27.76,27.28,0.48,1995-03-01,0.5399159663865546,1995-03-01,1995-04-01
1995,4,28.11,27.7,0.41,1995-04-01,0.5252100840336135,1995-04-01,1995-05-01
1995,5,27.83,27.8,0.02,1995-05-01,0.4432773109243697,1995-05-01,1995-06-01
1995,6,27.59,27.6,-0.01,1995-06-01,0.4369747899159664,1995-06-01,1995-07-01
1995,7,27.08,27.19,-0.11,1995-07-01,0.4159663865546218,1995-07-01,1995-08-01
1995,8,26.23,26.84,-0.61,1995-08-01,0.31092436974789917,1995-08-01,1995-09-01
1995,9,25.88,26.78,-0.9,1995-09-01,0.25,1995-09-01,1995-10-01
1995,10,25.84,26.76,-0.92,1995-10-01,0.24579831932773108,1995-10-01,1995-11-01
1995,11,25.61,26.7,-1.1,1995-11-01,0.20798319327731088,1995-11-01,1995-12-01
1995,12,25.66,26.66,-1,1995-12-01,0.22899159663865543,1995-12-01,1996-01-01
1996,1,25.7,26.56,-0.86,1996-01-01,0.25840336134453784,1996-01-01,1996-02-01
1996,2,25.91,26.75,-0.85,1996-02-01,0.26050420168067223,1996-02-01,1996-03-01
1996,3,26.69,27.24,-0.56,1996-03-01,0.3214285714285714,1996-03-01,1996-04-01
1996,4,27.36,27.72,-0.36,1996-04-01,0.3634453781512605,1996-04-01,1996-05-01
1996,5,27.55,27.81,-0.26,1996-05-01,0.384453781512605,1996-05-01,1996-06-01
1996,6,27.29,27.59,-0.3,1996-06-01,0.37605042016806717,1996-06-01,1996-07-01
1996,7,26.85,27.18,-0.32,1996-07-01,0.3718487394957983,1996-07-01,1996-08-01
1996,8,26.64,26.83,-0.2,1996-08-01,0.39705882352941174,1996-08-01,1996-09-01
1996,9,26.27,26.73,-0.45,1996-09-01,0.3445378151260504,1996-09-01,1996-10-01
1996,10,26.27,26.67,-0.4,1996-10-01,0.3550420168067227,1996-10-01,1996-11-01
1996,11,26.29,26.63,-0.34,1996-11-01,0.3676470588235294,1996-11-01,1996-12-01
1996,12,25.96,26.56,-0.61,1996-12-01,0.31092436974789917,1996-12-01,1997-01-01
1997,1,26.02,26.56,-0.54,1997-01-01,0.3256302521008403,1997-01-01,1997-02-01
1997,2,26.39,26.75,-0.36,1997-02-01,0.3634453781512605,1997-02-01,1997-03-01
1997,3,27.05,27.24,-0.2,1997-03-01,0.39705882352941174,1997-03-01,1997-04-01
1997,4,27.99,27.72,0.27,1997-04-01,0.49579831932773105,1997-04-01,1997-05-01
1997,5,28.58,27.81,0.76,1997-05-01,0.5987394957983193,1997-05-01,1997-06-01
1997,6,28.81,27.59,1.22,1997-06-01,0.6953781512605042,1997-06-01,1997-07-01
1997,7,28.85,27.18,1.67,1997-07-01,0.7899159663865546,1997-07-01,1997-08-01
1997,8,28.74,26.83,1.91,1997-08-01,0.8403361344537815,1997-08-01,1997-09-01
1997,9,28.84,26.73,2.12,1997-09-01,0.884453781512605,1997-09-01,1997-10-01
1997,10,29.07,26.67,2.4,1997-10-01,0.9432773109243698,1997-10-01,1997-11-01
1997,11,29.11,26.63,2.48,1997-11-01,0.9600840336134454,1997-11-01,1997-12-01
1997,12,28.89,26.56,2.32,1997-12-01,0.9264705882352942,1997-12-01,1998-01-01
1998,1,28.93,26.56,2.37,1998-01-01,0.9369747899159664,1998-01-01,1998-02-01
1998,2,28.79,26.75,2.03,1998-02-01,0.8655462184873948,1998-02-01,1998-03-01
1998,3,28.63,27.24,1.38,1998-03-01,0.7289915966386554,1998-03-01,1998-04-01
1998,4,28.61,27.72,0.9,1998-04-01,0.6281512605042017,1998-04-01,1998-05-01
1998,5,28.52,27.81,0.7,1998-05-01,0.5861344537815126,1998-05-01,1998-06-01
1998,6,27.35,27.59,-0.24,1998-06-01,0.3886554621848739,1998-06-01,1998-07-01
1998,7,26.32,27.18,-0.86,1998-07-01,0.25840336134453784,1998-07-01,1998-08-01
1998,8,25.59,26.83,-1.25,1998-08-01,0.1764705882352941,1998-08-01,1998-09-01
1998,9,25.47,26.73,-1.26,1998-09-01,0.17436974789915963,1998-09-01,1998-10-01
1998,10,25.26,26.67,-1.41,1998-10-01,0.14285714285714285,1998-10-01,1998-11-01
1998,11,25.25,26.63,-1.38,1998-11-01,0.14915966386554622,1998-11-01,1998-12-01
1998,12,24.92,26.56,-1.64,1998-12-01,0.09453781512605042,1998-12-01,1999-01-01
